time,gyroX,gyroY,gyroZ,accX,accY,accZ,motor1,motor2,motor3,motor4
809,194.45534354110646,-46.766648033724735,-78.5440398810955,9.840698931748335,0.04319738757780423,0.0408475636620478,1194,1046,1028,1147
810,193.9779621690173,-48.70883074715823,-78.85252544261951,9.831608353196561,0.09405250612220653,0.05498849185996085,1193,1048,1029,1147
811,193.48118316235903,-50.64614261810757,-79.15903969511436,9.7327172399601,0.011348138531228092,-0.0012210452731742049,1193,1050,1030,1146
812,192.96505619861819,-52.578389917000415,-79.46357497573975,9.804920513624033,-0.072274970981879,-0.037576307023670236,1192,1052,1031,1146
813,192.4296328900613,-54.505379420716395,-79.7661236711294,9.823527358451352,0.046054339879643996,0.025907301157023672,1192,1054,1032,1146
814,191.87496677857288,-56.42691843191131,-80.06667821758178,9.752302935990253,-0.03505677753930376,0.03685763803711648,1191,1056,1034,1146
815,191.30111333030183,-58.3428147982853,-80.36523110124885,9.796947187268854,0.040285942928718524,0.07608851614602177,1191,1058,1035,1145
816,190.70812993011486,-60.252876931798326,-80.66177485832407,9.770565301627054,0.05879096930887931,0.046697087637940636,1190,1060,1036,1145
817,190.0960758758578,-62.15691382782872,-80.95630207522895,9.788767911484978,-0.023499455135505457,-0.050476814469791347,1190,1062,1037,1145
818,189.465012372426,-64.0547350842736,-81.24880538879843,9.734207310310161,-0.0139939398276596,-0.008511003099710871,1189,1064,1038,1144
819,188.81500252564393,-65.9461509205888,-81.5392774864649,9.828252753487801,-0.05961625885488378,-0.02709372521595555,1188,1065,1039,1144
820,188.14611133595466,-67.83097219676691,-81.82771110644104,9.810150571744462,0.04809046508635396,-0.0896817609872077,1188,1067,1040,1144
821,187.45840569191952,-69.70901043225129,-82.11409903790143,9.716065383568402,0.03711952382416028,0.003158623974383358,1187,1069,1042,1143
822,186.75195436353013,-71.58007782478275,-82.39843412116258,9.841562146711611,0.02894463360870535,-0.05180019034530639,1186,1071,1043,1143
823,186.02682799533054,-73.4439872691816,-82.6807092478623,9.83902343495155,0.09331493815869327,-0.059593940182423824,1186,1073,1044,1143
824,185.28309909935322,-75.30055237605666,-82.96091736113709,9.865976755833417,-0.04255824960014815,-0.00126494395520486,1185,1075,1045,1142
825,184.52084204786806,-77.14958749044436,-83.23905145579874,9.833876834405181,0.01481785831510704,-0.07085226453900842,1184,1077,1046,1142
826,183.74013306594495,-78.99090771037413,-83.51510457850935,9.773476644776336,-0.05681270734739026,0.02119722183120589,1183,1078,1047,1142
827,182.9410502238315,-80.82432890535839,-83.78906982795525,9.791495951985121,-0.07607337530871394,-0.05047365882476316,1182,1080,1049,1141
828,182.12367342914607,-82.6496677348055,-84.06094035501945,9.862168411163127,0.05101047392939315,-0.06538222927096256,1182,1082,1050,1141
829,181.28808441888677,-84.46674166635395,-84.330709362953,9.802986226933454,0.024820914622685628,0.004487219909283675,1181,1084,1051,1140
830,180.43436675125866,-86.27536899412416,-84.59837010754465,9.788524160210596,-0.0841657074081208,0.11399358692484472,1180,1086,1052,1140
831,179.56260579731688,-88.07536885689086,-84.86391589728977,9.788085121808159,0.008965091219586092,-0.04866533644763793,1179,1088,1053,1140
832,178.67288873243038,-89.86656125616776,-85.12734009355745,9.809797653689161,0.04128473767253105,0.05554195775661555,1178,1089,1054,1139
833,177.7653045275642,-91.6487670742076,-85.3886361107565,9.847465306359803,-0.05768544687065033,0.02723327084709771,1177,1091,1055,1139
834,176.83994394038254,-93.42180809191373,-85.64779741650011,9.833553009409437,-0.05078021540160136,0.08126275165950948,1176,1093,1056,1138
835,175.89689950617296,-95.18550700666192,-85.90481753176911,9.797138794286452,0.024243718527893598,0.0128968040128061,1175,1095,1057,1138
836,174.93626552859303,-96.93968745003043,-86.15969003107405,9.789683990938487,-0.02316863049882216,0.06319392996637255,1174,1096,1059,1137
837,173.9581380702398,-98.68417400543706,-86.41240854261571,9.774490569339845,0.07151193848797283,-0.05534842354818671,1173,1098,1060,1137
838,172.96261494304437,-100.41879222567938,-86.66296674844442,9.760377422643243,-0.0344116459606075,0.00011099691099362376,1172,1100,1061,1136
839,171.94979569848965,-102.14336865038116,-86.9113583846181,9.788404524030074,0.028800476385473225,-0.0006571555643844968,1171,1102,1062,1136
840,170.9197816176561,-103.85773082333709,-87.15757724135881,9.749383924874186,0.022156072816201484,-0.07506076141371576,1170,1103,1063,1135
841,169.87267570109344,-105.56170730975853,-87.40161716320792,9.84804723601053,-0.06100424122079695,-0.004536051048507379,1169,1105,1064,1135
842,168.8085826585208,-107.25512771341678,-87.64347204918013,9.846354989233014,0.02226506649530576,0.0319873973248081,1168,1107,1065,1134
843,167.72760889835564,-108.93782269368266,-87.88313585291586,9.798459016060121,-0.038570381607208375,-0.03894032661679684,1167,1108,1066,1134
844,166.62986251707318,-110.60962398246039,-88.1206025828325,9.78350073057498,-0.026479054417843498,-0.12465588783461923,1166,1110,1067,1133
845,165.5154532883968,-112.27036440101428,-88.35586630227421,9.743129161946221,-0.059215870681571414,0.03126216855327529,1165,1112,1068,1133
846,164.38449265232043,-113.91987787668666,-88.58892112966025,9.821938149721255,0.027513903299739517,0.09219367965309104,1164,1113,1069,1132
847,163.23709370396568,-115.557999459504,-88.81976123863201,9.802296049086609,-0.0689949536772768,-0.020629796969779117,1163,1115,1070,1132
848,162.073371182271,-117.18456533867338,-89.04838085819883,9.830528496291745,-0.048773274076736754,-0.045328696765062904,1162,1117,1072,1131
849,160.89344145851874,-118.7994128589624,-89.27477427288213,9.975135589066657,-0.03706341076066727,-0.03832167128168551,1160,1118,1073,1130
850,159.69742252469808,-120.4023805369647,-89.49893582285834,9.783254700538986,-0.05508779299065439,-0.03693153829536296,1159,1120,1074,1130
851,158.48543398170568,-121.99330807724829,-89.72085990410037,9.832682062838325,0.008828327528884667,0.0351369623980533,1158,1121,1075,1129
852,157.25759702738586,-123.5720363883849,-89.94054096851775,9.89251006932725,0.04588666429925879,-0.04955071356101804,1157,1123,1076,1129
853,156.01403444441087,-125.13840759885903,-90.15797352409533,9.74974699129634,0.04459683101874681,0.0692373588455649,1156,1125,1077,1128
854,154.7548705880025,-126.69226507285521,-90.37315213503055,9.746692980644239,-0.024897570611286987,0.08525163852193599,1154,1126,1078,1127
855,153.48023137349747,-128.23345342592035,-90.5860714218693,9.757198733772434,-0.012696818885945144,-0.04692747553609602,1153,1128,1079,1127
856,152.1902442637549,-129.76181854050378,-90.79672606164053,9.755023129206009,0.009704409846850882,0.04998099901855953,1152,1129,1080,1126
857,150.8850382564107,-131.2772075813676,-91.0051107879892,9.875761429270787,0.04004886226441495,0.0919950319324993,1150,1131,1081,1126
858,149.564743870978,-132.77946901087063,-91.21122039130802,9.865689908611692,-0.024641433912712493,-0.02297790077682514,1149,1132,1082,1125
859,148.22949313579505,-134.26845260412176,-91.41504971886764,9.889154235834923,0.025804023592779474,-0.031153388395684822,1148,1134,1083,1124
860,146.8794195748227,-135.7440094640025,-91.61659367494548,9.791699694325581,-0.0021680463050551208,-0.05944880869666938,1146,1135,1084,1124
861,145.51465819429197,-137.20599203605644,-91.81584722095315,9.70989369488363,-0.05045666467571926,0.07779474631680633,1145,1137,1085,1123
862,144.13534546920337,-138.65425412324498,-92.0128053755624,9.800924010686842,-0.07952409885692333,0.03467381881526684,1144,1138,1086,1122
863,142.7416193296805,-140.08865090056577,-92.20746321482954,9.88008926406911,-0.01593588498444287,0.09661010946182798,1142,1140,1087,1122
864,141.3336191471756,-141.50903892953664,-92.39981587231878,9.772167681411268,0.021726964486212752,-0.0008616970728590701,1141,1141,1088,1121
865,139.9114857205336,-142.9152761725384,-92.58985853922371,9.832147609433816,0.051249113287247156,-0.02546175611526736,1139,1142,1089,1120
866,138.4753612619121,-144.30722200701857,-92.77758646448756,9.753269282300941,0.020941365378036137,0.06080185578662705,1138,1144,1090,1119
867,137.02538938256012,-145.6847372395536,-92.96299495492192,9.82426765706033,-0.013685287341418915,0.031156816147006786,1137,1145,1091,1119
868,135.56171507845733,-147.0476841197683,-93.14607937532425,9.859242225970263,-0.04141420855020674,-0.017615186651983177,1135,1147,1092,1118
869,134.08448471581445,-148.3959263541103,-93.32683514859355,9.774961438160553,-0.052733721991909545,0.010457793408691381,1134,1148,1093,1117
870,132.5938460164364,-149.72932911947998,-93.50525775584492,9.819528808170368,0.01487162538338443,0.029425720788294953,1132,1149,1093,1116
871,131.08994804295148,-151.04775907671154,-93.68134273652244,9.721689160040029,0.009367770982017519,0.00041146143984853483,1131,1151,1094,1116
872,129.5729411839035,-152.3510843839081,-93.85508568851077,9.78258309764701,-0.03585174764426103,-0.027050240561064417,1129,1152,1095,1115
873,128.04297713871424,-153.63917470962508,-94.02648226824518,9.888599654038275,0.12248186437605763,0.020701653507123944,1128,1153,1096,1114
874,126.50020890251324,-154.91190124590335,-94.1955281908201,9.824983839178566,-0.0075950166973897774,0.018888185001065753,1126,1154,1097,1113
875,124.94479075083846,-156.16913672114984,-94.36221923009624,9.710834942046716,-0.0026650633303083914,0.005341330444488075,1124,1156,1098,1113
876,123.37687822420892,-157.41075541286475,-94.52655121880635,9.85559532781545,-0.10664183475980267,-0.023261529448998338,1123,1157,1099,1112
877,121.79662811257069,-158.63663316021353,-94.68852004865921,9.751489951243347,0.117302598517621,-0.023030256608966203,1121,1158,1100,1111
878,120.20419843961805,-159.84664737644306,-94.84812167044257,9.759644978183779,-0.02703795979287914,0.027901767747754838,1120,1159,1101,1110
879,118.59974844699099,-161.04067706114023,-95.00535209412419,9.757531081482108,0.0954669616958718,-0.05122263772668725,1118,1161,1102,1109
880,116.98343857835232,-162.2186028123312,-95.16020738895162,9.804719775029277,-0.015007502330745968,0.08152560461047847,1116,1162,1102,1109
881,115.35543046334166,-163.38030683842268,-95.31268368355057,9.845234226327216,0.004703727618921929,-0.08101063517176486,1115,1163,1103,1108
882,113.7158869014139,-164.5256729699801,-95.46277716602164,9.79816785451031,-0.022235894157697438,-0.03971181425160214,1113,1164,1104,1107
883,112.06497184555893,-165.6545866713448,-95.61048408403558,9.857812065632162,0.021410388108013045,0.023237728423045296,1112,1165,1105,1106
884,110.40285038590656,-166.76693505208738,-95.75580074492713,9.78204554435169,-0.0926411435922424,0.02102288577267731,1110,1166,1106,1105
885,108.72968873321767,-167.86260687829676,-95.89872351578732,9.782328149560108,0.054776294053570554,0.02829168812319585,1108,1167,1107,1104
886,107.04565420226322,-168.94149258370334,-96.03924882355435,9.87119852051876,0.006017254378663249,0.031921349777728564,1107,1168,1108,1103
887,105.35091519509265,-170.00348428063583,-96.17737315510286,9.813579003412329,0.05721946189920361,-0.06180408022197138,1105,1170,1108,1103
888,103.64564118419501,-171.04847577080918,-96.31309305733168,9.794000294218746,-0.08721170157585176,0.05218338076193557,1103,1171,1109,1102
889,101.93000269555006,-172.07636255594537,-96.44640513725038,9.719489107595528,-0.023225104463934488,-0.006784070352345569,1101,1172,1110,1101
890,100.20417129157693,-173.08704184822244,-96.5773060620639,9.85522461296606,-0.0027417807609299485,0.049389170031106044,1100,1173,1111,1100
891,98.46831955397782,-174.08041258055343,-96.70579255925593,9.904178864776547,0.05108897574139165,0.03227254867804468,1098,1174,1112,1099
892,96.72262106647999,-175.05637541669287,-96.83186141667073,9.80198874946707,0.021532388148770745,0.005851869703940864,1096,1175,1112,1098
893,94.96725039747743,-176.01483276117048,-96.95550948259343,9.8494848357495,-0.02971154936287533,0.08799505107006422,1094,1176,1113,1097
894,93.20238308257423,-176.9556887690505,-97.07673366582884,9.851941821929875,-0.041752701703567714,-0.056457638491399204,1093,1176,1114,1096
895,91.42819560703084,-177.87884935551642,-97.19553093577869,9.783094066080636,0.05421268073612984,0.014412060795726695,1091,1177,1115,1095
896,89.64486538811698,-178.78422220527847,-97.3118983225174,9.84398449913428,0.04778310190025912,-0.010294672716758848,1089,1178,1116,1095
897,87.85257075736811,-179.6717167818063,-97.42583291686636,9.787635375763479,0.012007690157302948,-0.013622020587042892,1087,1179,1116,1094
898,86.05149094275374,-180.54124433638194,-97.53733187046666,9.724278323431395,-0.05351236353517095,0.014352091839445911,1086,1180,1117,1093
899,84.24180605075443,-181.39271791697445,-97.64639239585026,9.817598888575738,0.024648116735744678,-0.06402494792970156,1084,1181,1118,1092
900,82.42369704835131,-182.22605237693537,-97.75301176650972,9.813453650415914,0.004029910216829369,0.039512095961697524,1082,1182,1119,1091
901,80.59734574492956,-183.04116438351315,-97.8571873169663,9.792044266097212,-0.03449620556228566,-0.032783596855464996,1080,1183,1119,1090
902,78.76293477409753,-183.83797242618635,-97.95891644283668,9.808178992113318,-0.03687357012910258,0.035976581206631844,1078,1183,1120,1089
903,76.92064757542366,-184.61639682481476,-98.05819660089803,9.876593428976264,-0.059460551039931135,-0.03902633406189696,1076,1184,1121,1088
904,75.07066837609223,-185.37635973760726,-98.15502530915155,9.754975995688802,-0.08747575731794871,-0.047267750302959974,1075,1185,1121,1087
905,73.21318217248222,-186.1177851689057,-98.24940014688458,9.80365382257848,-0.02544554283552816,0.04025688782886863,1073,1186,1122,1086
906,71.34837471166573,-186.84059897678486,-98.34131875473108,9.807310985648273,0.0791668513694928,-0.012359191428271552,1071,1186,1123,1085
907,69.47643247283486,-187.54472888046632,-98.43077883473065,9.816188987337231,0.0993479426635065,0.022309094690388408,1069,1187,1123,1084
908,67.59754264865354,-188.2301044675465,-98.51777815038595,9.808415697665454,0.008847246251117113,0.12440799726903057,1067,1188,1124,1083
909,65.71189312653844,-188.89665720103784,-98.60231452671862,9.808486628675409,-0.07414567870619655,-0.03868744394998795,1065,1188,1125,1082
910,63.81967246987044,-189.5443204262224,-98.68438585032365,9.803172482223566,0.010670334956207232,0.010680460119089977,1063,1189,1125,1081
911,61.92106989913832,-190.17302937731745,-98.76399006942223,9.833313989836805,0.022949105479621743,0.10432028753824413,1061,1190,1126,1080
912,60.01627527301666,-190.78272118395182,-98.84112519391306,9.848505613106461,-0.023157052775187745,0.008842284428237849,1060,1190,1127,1079
913,58.10547906938145,-191.37333487745278,-98.91578929542197,9.806427679022415,0.034290883570419144,0.009671991269169032,1058,1191,1127,1078
914,56.18887236626037,-191.94481139694324,-98.98798050735039,9.865423252658147,0.010967448069999605,-0.005008663699449484,1056,1191,1128,1077
915,54.266646822726564,-192.4970935952475,-99.05769702492172,9.86553093926193,0.025461281496150213,0.04899552504423437,1054,1192,1129,1076
916,52.33899465973253,-193.03012624460592,-99.12493710522668,9.797732857238753,0.00578647397524858,-0.027765024798814587,1052,1193,1129,1075
917,50.40610864088823,-193.5438560421978,-99.18969906726677,9.838686658872668,-0.08494085691680803,0.03202274805818304,1050,1193,1130,1074
918,48.46818205318476,-194.0382316154715,-99.25198129199629,9.811231589479439,-0.0064023283178376205,-0.09265653197531232,1048,1194,1130,1073
919,46.52540868766601,-194.51320352728158,-99.31178222236291,9.774557160456466,-0.019185468203592362,-0.031088626870583946,1046,1194,1131,1072
